# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,13]; float sup on a 1e-4 grid (not a proof): 1.112933012
# certified in ARB: C_+(14.5) <= 1.11299   (certificates/cplus_dual_cert.py)
A = 14.5
T = 13
cell 980299/524288 1982793/1048576 1
cell 1982793/1048576 1002639/524288 31147/524288
cell 1002639/524288 253507/131072 -186549/1048576
cell 253507/131072 2051127/1048576 1
cell 2051127/1048576 1037245/524288 -207261/131072
cell 1037245/524288 524537/262144 1
cell 524537/262144 530525/262144 1
cell 530525/262144 2146347/1048576 -2052743/1048576
cell 2146347/1048576 1085445/524288 1
cell 1085445/524288 2195729/1048576 1
cell 2195729/1048576 2220865/1048576 -710721/524288
cell 2220865/1048576 2246299/1048576 264801/524288
cell 2246299/1048576 1136015/524288 1
cell 1136015/524288 574515/262144 -799137/1048576
cell 574515/262144 1162195/524288 -414215/1048576
cell 1162195/524288 2351019/1048576 1
cell 2351019/1048576 594487/262144 -1351413/1048576
cell 594487/262144 2405179/1048576 275685/1048576
cell 2405179/1048576 2432711/1048576 1
cell 2432711/1048576 19223/8192 -1366265/1048576
cell 19223/8192 2488681/1048576 21897/32768
cell 2488681/1048576 19665/8192 -83871/524288
cell 19665/8192 2545863/1048576 -159391/524288
cell 2545863/1048576 1287455/524288 1
cell 1287455/524288 1302131/524288 -1263629/524288
cell 1302131/524288 2633919/1048576 442807/524288
cell 2633919/1048576 1331941/524288 1
cell 1331941/524288 2694151/1048576 -870759/524288
cell 2694151/1048576 2724727/1048576 158711/1048576
cell 2724727/1048576 1377805/524288 813909/1048576
cell 1377805/524288 2786801/1048576 -742539/524288
cell 2786801/1048576 704575/262144 509735/524288
cell 704575/262144 2850109/1048576 -813089/524288
cell 2850109/1048576 1441113/524288 -366441/524288
cell 1441113/524288 2914653/1048576 1
cell 2914653/1048576 2947391/1048576 -132585/131072
cell 2947391/1048576 2980439/1048576 643857/1048576
cell 2980439/1048576 3013799/1048576 -15533/131072
cell 3013799/1048576 1523735/524288 -2740947/1048576
cell 1523735/524288 1540727/524288 964451/1048576
cell 1540727/524288 1557875/524288 -105645/65536
cell 1557875/524288 393795/131072 1
cell 393795/131072 3185283/1048576 1
cell 3185283/1048576 402565/131072 1
cell 402565/131072 407009/131072 1
cell 407009/131072 3291939/1048576 1
cell 3291939/1048576 1664061/524288 1
cell 1664061/524288 3364621/1048576 1
cell 3364621/1048576 850359/262144 -672673/1048576
cell 850359/262144 429821/131072 -1237659/1048576
cell 429821/131072 3476017/1048576 -354997/524288
cell 3476017/1048576 3513785/1048576 11639/16384
cell 3513785/1048576 1775935/524288 1
cell 1775935/524288 1795137/524288 -261277/1048576
cell 1795137/524288 1814499/524288 -189381/262144
cell 1814499/524288 3668041/1048576 -25917/262144
cell 3668041/1048576 926851/262144 -83887/1048576
cell 926851/262144 3747087/1048576 168391/524288
cell 3747087/1048576 3787091/1048576 -718821/1048576
cell 3787091/1048576 3827417/1048576 1
cell 3827417/1048576 120877/32768 -354961/524288
cell 120877/32768 1954517/524288 -217713/524288
cell 1954517/524288 1975163/524288 150475/524288
cell 1975163/524288 3991941/1048576 -29771/131072
cell 3991941/1048576 504235/131072 39139/524288
cell 504235/131072 2038071/524288 52685/1048576
cell 2038071/524288 4118729/1048576 -42177/524288
cell 4118729/1048576 520205/131072 -267067/524288
cell 520205/131072 4204877/1048576 137319/524288
cell 4204877/1048576 4248439/1048576 -57769/262144
cell 4248439/1048576 2146163/524288 129241/524288
cell 2146163/524288 4336541/1048576 -127567/524288
cell 4336541/1048576 4381081/1048576 33489/524288
cell 4381081/1048576 4425949/1048576 -220225/524288
cell 4425949/1048576 4471145/1048576 163029/1048576
cell 4471145/1048576 1129167/262144 149117/1048576
cell 1129167/262144 570315/131072 47529/1048576
cell 570315/131072 1152175/262144 -304715/1048576
cell 1152175/262144 2327605/524288 240289/1048576
cell 2327605/524288 146939/32768 -633107/1048576
cell 146939/32768 4749217/1048576 1
cell 4749217/1048576 1199179/262144 -457033/1048576
cell 1199179/262144 2422273/524288 497/131072
cell 2422273/524288 2446353/524288 286143/1048576
cell 2446353/524288 2470599/524288 -66199/131072
cell 2470599/524288 2495011/524288 936549/1048576
cell 2495011/524288 2519589/524288 263707/1048576
cell 2519589/524288 2544333/524288 -4615/16384
cell 2544333/524288 5138487/1048576 -324427/1048576
cell 5138487/1048576 2594321/524288 954177/1048576
cell 2594321/524288 2619565/524288 260511/262144
cell 2619565/524288 165311/32768 -127889/262144
cell 165311/32768 5341109/1048576 -1336403/1048576
cell 5341109/1048576 674075/131072 1035231/1048576
cell 674075/131072 2722213/524288 -653855/1048576
cell 2722213/524288 1374147/262144 -664355/524288
cell 1374147/262144 5549085/1048576 42143/524288
cell 5549085/1048576 5601919/1048576 1
cell 5601919/1048576 5655089/1048576 -29371/1048576
cell 5655089/1048576 1427149/262144 -240017/262144
cell 1427149/262144 5762441/1048576 385397/1048576
cell 5762441/1048576 2908311/524288 227861/1048576
cell 2908311/524288 2935571/524288 -58987/1048576
cell 2935571/524288 370375/65536 28511/262144
cell 370375/65536 5981197/1048576 -445239/1048576
cell 5981197/1048576 6036733/1048576 402467/1048576
cell 6036733/1048576 95197/16384 2333/65536
cell 95197/16384 6148823/1048576 -3633/524288
cell 6148823/1048576 6205377/1048576 -126931/1048576
cell 6205377/1048576 12231/2048 29357/524288
cell 12231/2048 1579877/262144 227987/1048576
cell 1579877/262144 6377085/1048576 -35237/1048576
cell 6377085/1048576 6435003/1048576 -40761/1048576
cell 6435003/1048576 6493263/1048576 -21197/1048576
cell 6493263/1048576 6551865/1048576 181707/1048576
cell 6551865/1048576 6610809/1048576 31033/262144
cell 6610809/1048576 416881/65536 -23993/131072
cell 416881/65536 3364863/524288 10825/524288
cell 3364863/524288 6789699/1048576 41759/262144
cell 6789699/1048576 214063/32768 71873/524288
cell 214063/32768 6910677/1048576 -24897/65536
cell 6910677/1048576 3485841/524288 253011/1048576
cell 3485841/524288 879129/131072 -64313/1048576
cell 879129/131072 7094727/1048576 82651/524288
cell 7094727/1048576 223649/32768 -269809/524288
cell 223649/32768 3609577/524288 46165/524288
cell 3609577/524288 7281885/1048576 277517/1048576
cell 7281885/1048576 1836241/262144 -67753/131072
cell 1836241/262144 1852097/262144 -310773/524288
cell 1852097/262144 233505/32768 1
cell 233505/32768 7536279/1048576 -289917/524288
cell 7536279/1048576 7600745/1048576 13041/65536
cell 7600745/1048576 7665559/1048576 737501/1048576
cell 7665559/1048576 3865361/524288 -51881/131072
cell 3865361/524288 974529/131072 -261567/1048576
cell 974529/131072 1965523/262144 457691/1048576
cell 1965523/262144 7928301/1048576 -27321/262144
cell 7928301/1048576 7994859/1048576 -2519/32768
cell 7994859/1048576 8061767/1048576 -25887/524288
cell 8061767/1048576 15877/2048 6885/32768
cell 15877/2048 1024579/131072 -62839/524288
cell 1024579/131072 8264591/1048576 -79161/1048576
cell 8264591/1048576 8332901/1048576 113917/1048576
cell 8332901/1048576 8401561/1048576 -65/524288
cell 8401561/1048576 4235287/524288 -106347/1048576
cell 4235287/524288 4269969/524288 -2617/1048576
cell 4269969/524288 4304827/524288 7473/131072
cell 4304827/524288 4339861/524288 -11899/262144
cell 4339861/524288 136721/16384 -14141/131072
cell 136721/16384 4410459/524288 35247/524288
cell 4410459/524288 8892045/1048576 19703/524288
cell 8892045/1048576 4481763/524288 -26491/131072
cell 4481763/524288 9035361/1048576 137071/1048576
cell 9035361/1048576 9107551/1048576 -3429/524288
cell 9107551/1048576 4590047/524288 -104529/1048576
cell 4590047/524288 72289/8192 11007/262144
cell 72289/8192 4663123/524288 173605/1048576
cell 4663123/524288 4699927/524288 -61497/524288
cell 4699927/524288 9473819/1048576 74799/1048576
cell 9473819/1048576 9548139/1048576 41613/131072
cell 9548139/1048576 9622815/1048576 -162543/524288
cell 9622815/1048576 1212231/131072 24327/131072
cell 1212231/131072 9773237/1048576 -85305/524288
cell 9773237/1048576 1231123/131072 -8677/65536
cell 1231123/131072 310159/32768 192909/1048576
cell 310159/32768 10001549/1048576 -5255/65536
cell 10001549/1048576 314949/32768 -58399/1048576
cell 314949/32768 10155545/1048576 37133/524288
cell 10155545/1048576 10233081/1048576 -15043/1048576
cell 10233081/1048576 161109/16384 -76273/1048576
cell 161109/16384 10389229/1048576 82843/1048576
cell 10389229/1048576 5233921/524288 -43795/1048576
cell 5233921/524288 5273407/524288 -2237/131072
cell 5273407/524288 5313073/524288 21271/524288
cell 5313073/524288 5352919/524288 -4625/1048576
cell 5352919/524288 5392945/524288 -12717/524288
cell 5392945/524288 10866303/1048576 38737/1048576
cell 10866303/1048576 10947077/1048576 137/8192
cell 10947077/1048576 2757053/262144 -46661/1048576
cell 2757053/262144 2777427/262144 88923/1048576
cell 2777427/262144 5595783/524288 -21125/524288
cell 5595783/524288 5636893/524288 22051/1048576
cell 5636893/524288 709773/65536 33553/1048576
cell 709773/65536 714957/65536 -55757/1048576
cell 714957/65536 2880655/262144 -185/131072
cell 2880655/262144 5803145/524288 727/524288
cell 5803145/524288 11690323/1048576 -4645/65536
cell 11690323/1048576 11774721/1048576 9255/262144
cell 11774721/1048576 11859481/1048576 -16507/1048576
cell 11859481/1048576 5972303/524288 36269/1048576
cell 5972303/524288 751881/65536 1495/131072
cell 751881/65536 12115949/1048576 -16271/524288
cell 12115949/1048576 1525271/131072 6761/262144
cell 1525271/131072 12288751/1048576 -7239/1048576
cell 12288751/1048576 3093925/262144 -1879/262144
cell 3093925/262144 12463015/1048576 11459/524288
cell 12463015/1048576 12550695/1048576 -16511/1048576
cell 12550695/1048576 6319371/524288 13245/1048576
cell 6319371/524288 12727155/1048576 -47/1048576
cell 12727155/1048576 6407967/524288 -1777/262144
cell 6407967/524288 12905081/1048576 7909/1048576
cell 12905081/1048576 6497297/524288 -545/524288
cell 6497297/524288 13084475/1048576 -8059/1048576
cell 13084475/1048576 13174723/1048576 2223/262144
cell 13174723/1048576 13265339/1048576 -7859/524288
cell 13265339/1048576 3339081/262144 3507/1048576
cell 3339081/262144 3361919/262144 -9595/1048576
cell 3361919/262144 6769699/524288 977/524288
cell 6769699/524288 13 10607/1048576
