# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,7]; float sup on a 1e-4 grid (not a proof): 1.139722249
# certified in ARB: C_+(8) <= 1.13976   (certificates/cplus_dual_cert.py)
A = 8
T = 7
cell 435911/131072 3514887/1048576 1
cell 3514887/1048576 1771327/524288 -233959/524288
cell 1771327/524288 111581/32768 -798039/1048576
cell 111581/32768 3598699/1048576 1
cell 3598699/1048576 3626977/1048576 1
cell 3626977/1048576 14279/4096 -205119/262144
cell 14279/4096 1842021/524288 -293295/262144
cell 1842021/524288 1856415/524288 -5023/131072
cell 1856415/524288 3741789/1048576 844855/1048576
cell 3741789/1048576 3770919/1048576 -284695/524288
cell 3770919/1048576 950055/262144 780075/1048576
cell 950055/262144 957423/262144 -729511/1048576
cell 957423/262144 482417/131072 780057/1048576
cell 482417/131072 3889151/1048576 -215313/131072
cell 3889151/1048576 3919137/1048576 1
cell 3919137/1048576 246831/65536 3137/16384
cell 246831/65536 1989813/524288 -294207/1048576
cell 1989813/524288 4010129/1048576 -197571/1048576
cell 4010129/1048576 1010201/262144 -223185/524288
cell 1010201/262144 1017913/262144 1
cell 1017913/262144 256417/65536 -1418813/1048576
cell 256417/65536 4133865/1048576 103979/131072
cell 4133865/1048576 4165231/1048576 -34905/524288
cell 4165231/1048576 2098385/524288 93867/262144
cell 2098385/524288 2114241/524288 -618233/524288
cell 2114241/524288 266273/65536 529207/1048576
cell 266273/65536 4292427/1048576 -97527/262144
cell 4292427/1048576 4324661/1048576 1
cell 4324661/1048576 1089267/262144 -440031/524288
cell 1089267/262144 4389649/1048576 34433/262144
cell 4389649/1048576 1105601/262144 15759/1048576
cell 1105601/262144 2227667/524288 -238339/262144
cell 2227667/524288 2244219/524288 1
cell 2244219/524288 4521717/1048576 216243/524288
cell 4521717/1048576 4555171/1048576 -1053861/1048576
cell 4555171/1048576 17925/4096 325575/1048576
cell 17925/4096 1155651/262144 -342899/524288
cell 1155651/262144 4656583/1048576 796069/1048576
cell 4656583/1048576 2345369/524288 719177/1048576
cell 2345369/524288 4725069/1048576 -116631/65536
cell 4725069/1048576 4759575/1048576 54143/65536
cell 4759575/1048576 4794257/1048576 850313/1048576
cell 4794257/1048576 4829115/1048576 -121011/131072
cell 4829115/1048576 4864149/1048576 -79263/262144
cell 4864149/1048576 153105/32768 1004985/1048576
cell 153105/32768 4934747/1048576 -546469/1048576
cell 4934747/1048576 4970311/1048576 426769/524288
cell 4970311/1048576 5006051/1048576 -1238679/1048576
cell 5006051/1048576 5041969/1048576 508099/524288
cell 5041969/1048576 5078063/1048576 -254733/524288
cell 5078063/1048576 5114335/1048576 258977/262144
cell 5114335/1048576 80481/16384 -779039/1048576
cell 80481/16384 5187411/1048576 883373/1048576
cell 5187411/1048576 5224215/1048576 -567481/524288
cell 5224215/1048576 5261197/1048576 1
cell 5261197/1048576 5298357/1048576 368697/1048576
cell 5298357/1048576 333481/65536 -1157155/1048576
cell 333481/65536 1343303/262144 1
cell 1343303/262144 5410907/1048576 44375/262144
cell 5410907/1048576 1362195/262144 -32335/32768
cell 1362195/262144 342927/65536 483257/524288
cell 342927/65536 2762531/524288 -1747451/1048576
cell 2762531/524288 347717/65536 844795/1048576
cell 347717/65536 5602061/1048576 -780961/1048576
cell 5602061/1048576 5640829/1048576 49351/65536
cell 5640829/1048576 177493/32768 -218579/1048576
cell 177493/32768 5718903/1048576 78235/524288
cell 5718903/1048576 5758209/1048576 -163145/262144
cell 5758209/1048576 5797695/1048576 453729/524288
cell 5797695/1048576 5837361/1048576 -402045/524288
cell 5837361/1048576 5877207/1048576 570463/1048576
cell 5877207/1048576 5917233/1048576 -770343/1048576
cell 5917233/1048576 5957439/1048576 435203/524288
cell 5957439/1048576 2998913/524288 22935/1048576
cell 2998913/524288 3019197/524288 -625521/1048576
cell 3019197/524288 3039571/524288 16901/131072
cell 3039571/524288 6120071/1048576 -97081/1048576
cell 6120071/1048576 6161181/1048576 212445/262144
cell 6161181/1048576 775309/131072 -655087/1048576
cell 775309/131072 780493/131072 -171413/1048576
cell 780493/131072 3142799/524288 122183/1048576
cell 3142799/524288 6327433/1048576 446303/1048576
cell 6327433/1048576 3184725/524288 -192085/524288
cell 3184725/524288 50091/8192 126773/262144
cell 50091/8192 6454029/1048576 -552947/524288
cell 6454029/1048576 6496591/1048576 319077/524288
cell 6496591/1048576 817417/131072 1
cell 817417/131072 6582263/1048576 -1247923/1048576
cell 6582263/1048576 1656343/262144 -425031/1048576
cell 1656343/262144 833583/131072 1
cell 833583/131072 3356069/524288 510637/1048576
cell 3356069/524288 1688949/262144 -1550005/1048576
cell 1688949/262144 1699909/262144 1024491/1048576
cell 1699909/262144 6843659/1048576 -774141/1048576
cell 6843659/1048576 6887865/1048576 1
cell 6887865/1048576 6932255/1048576 63731/524288
cell 6932255/1048576 1744207/262144 -893491/524288
cell 1744207/262144 7021585/1048576 1
cell 7021585/1048576 7066525/1048576 1
cell 7066525/1048576 3555825/524288 -447055/524288
cell 3555825/524288 3578479/524288 -1078561/1048576
cell 3578479/524288 3601225/524288 1
cell 3601225/524288 3624063/524288 1041397/1048576
cell 3624063/524288 7293987/1048576 -2190177/1048576
cell 7293987/1048576 7 1
