# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,13]; float sup on a 1e-4 grid (not a proof): 1.120039534
# certified in ARB: C_+(11) <= 1.12008   (certificates/cplus_dual_cert.py)
A = 11
T = 13
cell 3865361/524288 974529/131072 -3213/4096
cell 974529/131072 1965523/262144 -20059/1048576
cell 1965523/262144 7928301/1048576 435651/1048576
cell 7928301/1048576 7994859/1048576 -130679/1048576
cell 7994859/1048576 8061767/1048576 -40297/262144
cell 8061767/1048576 15877/2048 25189/1048576
cell 15877/2048 1024579/131072 292103/1048576
cell 1024579/131072 8264591/1048576 -20157/65536
cell 8264591/1048576 8332901/1048576 72771/1048576
cell 8332901/1048576 8401561/1048576 134289/1048576
cell 8401561/1048576 4235287/524288 -162211/1048576
cell 4235287/524288 4269969/524288 26691/524288
cell 4269969/524288 4304827/524288 -78671/1048576
cell 4304827/524288 4339861/524288 107401/1048576
cell 4339861/524288 136721/16384 -60745/524288
cell 136721/16384 4410459/524288 -15101/262144
cell 4410459/524288 8892045/1048576 118019/1048576
cell 8892045/1048576 4481763/524288 -86865/1048576
cell 4481763/524288 9035361/1048576 -33053/262144
cell 9035361/1048576 9107551/1048576 206499/1048576
cell 9107551/1048576 4590047/524288 -92221/524288
cell 4590047/524288 72289/8192 56573/1048576
cell 72289/8192 4663123/524288 -10915/1048576
cell 4663123/524288 4699927/524288 165011/1048576
cell 4699927/524288 9473819/1048576 -97059/1048576
cell 9473819/1048576 9548139/1048576 42613/1048576
cell 9548139/1048576 9622815/1048576 400237/1048576
cell 9622815/1048576 1212231/131072 -414477/1048576
cell 1212231/131072 9773237/1048576 204513/1048576
cell 9773237/1048576 1231123/131072 -119493/1048576
cell 1231123/131072 310159/32768 -61149/262144
cell 310159/32768 10001549/1048576 170741/524288
cell 10001549/1048576 314949/32768 -195641/1048576
cell 314949/32768 10155545/1048576 -16851/524288
cell 10155545/1048576 10233081/1048576 67061/524288
cell 10233081/1048576 161109/16384 -45131/524288
cell 161109/16384 10389229/1048576 -20447/524288
cell 10389229/1048576 5233921/524288 12879/131072
cell 5233921/524288 5273407/524288 -96265/1048576
cell 5273407/524288 5313073/524288 17951/524288
cell 5313073/524288 5352919/524288 12937/1048576
cell 5352919/524288 5392945/524288 -6515/1048576
cell 5392945/524288 10866303/1048576 -23387/1048576
cell 10866303/1048576 10947077/1048576 62165/1048576
cell 10947077/1048576 2757053/262144 -23719/1048576
cell 2757053/262144 2777427/262144 -3449/262144
cell 2777427/262144 5595783/524288 95341/1048576
cell 5595783/524288 5636893/524288 -95097/1048576
cell 5636893/524288 709773/65536 97433/1048576
cell 709773/65536 714957/65536 -36389/1048576
cell 714957/65536 2880655/262144 -20163/1048576
cell 2880655/262144 5803145/524288 -17533/1048576
cell 5803145/524288 11690323/1048576 25851/1048576
cell 11690323/1048576 11774721/1048576 -55369/524288
cell 11774721/1048576 11859481/1048576 35693/524288
cell 11859481/1048576 5972303/524288 -15447/524288
cell 5972303/524288 751881/65536 18831/524288
cell 751881/65536 12115949/1048576 7133/262144
cell 12115949/1048576 1525271/131072 -64531/1048576
cell 1525271/131072 12288751/1048576 32393/524288
cell 12288751/1048576 3093925/262144 -42539/1048576
cell 3093925/262144 12463015/1048576 11977/1048576
cell 12463015/1048576 12550695/1048576 15955/1048576
cell 12550695/1048576 6319371/524288 -18899/1048576
cell 6319371/524288 12727155/1048576 18823/1048576
cell 12727155/1048576 6407967/524288 -4731/1048576
cell 6407967/524288 12905081/1048576 -4491/1048576
cell 12905081/1048576 6497297/524288 12613/1048576
cell 6497297/524288 13084475/1048576 -10005/1048576
cell 13084475/1048576 13174723/1048576 -85/65536
cell 13174723/1048576 13265339/1048576 7283/1048576
cell 13265339/1048576 3339081/262144 -24221/1048576
cell 3339081/262144 3361919/262144 19147/1048576
cell 3361919/262144 6769699/524288 -6893/262144
cell 6769699/524288 13 1407/65536
