# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,11]; float sup on a 1e-4 grid (not a proof): 1.118901184
# certified in ARB: C_+(13) <= 1.11896   (certificates/cplus_dual_cert.py)
A = 13
T = 11
cell 2166557/524288 2187039/524288 -15245/524288
cell 2187039/524288 2207659/524288 425173/1048576
cell 2207659/524288 1114209/262144 -365891/1048576
cell 1114209/262144 4498631/1048576 -23993/131072
cell 4498631/1048576 141897/32768 93651/1048576
cell 141897/32768 286441/65536 83465/1048576
cell 286441/65536 4625687/1048576 -9205/131072
cell 4625687/1048576 1167149/262144 143473/524288
cell 1167149/262144 588973/131072 -518565/1048576
cell 588973/131072 4755253/1048576 159733/1048576
cell 4755253/1048576 599875/131072 -42895/1048576
cell 599875/131072 4843029/1048576 497833/524288
cell 4843029/1048576 4887337/1048576 -1116535/1048576
cell 4887337/1048576 2465963/524288 502127/1048576
cell 2465963/524288 1244199/262144 12767/524288
cell 1244199/262144 1255487/262144 378797/1048576
cell 1255487/262144 5067381/1048576 140031/524288
cell 5067381/1048576 639137/131072 38867/1048576
cell 639137/131072 2579547/524288 -322775/1048576
cell 2579547/524288 5205373/1048576 361443/1048576
cell 5205373/1048576 164123/32768 1
cell 164123/32768 5298781/1048576 603607/1048576
cell 5298781/1048576 2672955/524288 -2348193/1048576
cell 2672955/524288 5393323/1048576 939443/1048576
cell 5393323/1048576 5441019/1048576 76365/1048576
cell 5441019/1048576 686125/131072 -1268605/1048576
cell 686125/131072 5537265/1048576 -620043/1048576
cell 5537265/1048576 5585815/1048576 1
cell 5585815/1048576 2817325/524288 487995/1048576
cell 2817325/524288 2841885/524288 -887623/1048576
cell 2841885/524288 716647/131072 -168543/524288
cell 716647/131072 5782867/1048576 797667/1048576
cell 5782867/1048576 5832845/1048576 -124921/524288
cell 5832845/1048576 5883109/1048576 9581/524288
cell 5883109/1048576 1483415/262144 -1441/16384
cell 1483415/262144 2992249/524288 -150309/1048576
cell 2992249/524288 6035623/1048576 617775/1048576
cell 6035623/1048576 6087035/1048576 -292479/524288
cell 6087035/1048576 383671/65536 148789/524288
cell 383671/65536 1547681/262144 9917/1048576
cell 1547681/262144 6243001/1048576 -128611/1048576
cell 6243001/1048576 3147783/524288 347325/1048576
cell 3147783/524288 1587105/262144 -329175/1048576
cell 1587105/262144 6401563/1048576 258327/1048576
cell 6401563/1048576 6454995/1048576 -12549/131072
cell 6454995/1048576 6508717/1048576 213529/1048576
cell 6508717/1048576 6562729/1048576 -3003/16384
cell 6562729/1048576 6617031/1048576 93933/1048576
cell 6617031/1048576 6671623/1048576 92827/524288
cell 6671623/1048576 3363253/524288 -82479/1048576
cell 3363253/524288 423855/65536 -39225/524288
cell 423855/65536 6837145/1048576 14129/262144
cell 6837145/1048576 6892901/1048576 56107/262144
cell 6892901/1048576 3474475/524288 -27867/262144
cell 3474475/524288 3502645/524288 -399893/1048576
cell 3502645/524288 3530961/524288 599237/1048576
cell 3530961/524288 3559423/524288 -346301/1048576
cell 3559423/524288 56063/8192 -138755/1048576
cell 56063/8192 3616787/524288 -46113/1048576
cell 3616787/524288 7291377/1048576 -73627/1048576
cell 7291377/1048576 3674737/524288 334353/1048576
cell 3674737/524288 7407865/1048576 -1007345/1048576
cell 7407865/1048576 7466549/1048576 184423/524288
cell 7466549/1048576 940691/131072 18527/32768
cell 940691/131072 237025/32768 -180717/262144
cell 237025/32768 477773/65536 314125/524288
cell 477773/65536 7704231/1048576 384191/1048576
cell 7704231/1048576 1941097/262144 -372249/524288
cell 1941097/262144 7824841/1048576 318639/1048576
cell 7824841/1048576 3942795/524288 247417/1048576
cell 3942795/524288 3973317/524288 -299297/1048576
cell 3973317/524288 8007975/1048576 82423/1048576
cell 8007975/1048576 2017403/262144 40353/1048576
cell 2017403/262144 8131545/1048576 38687/1048576
cell 8131545/1048576 8193775/1048576 -152419/1048576
cell 8193775/1048576 8256303/1048576 20545/131072
cell 8256303/1048576 8319127/1048576 -117777/1048576
cell 8319127/1048576 8382249/1048576 4869/65536
cell 8382249/1048576 8445669/1048576 -9943/131072
cell 8445669/1048576 8509387/1048576 43575/1048576
cell 8509387/1048576 8573403/1048576 -2007/131072
cell 8573403/1048576 8637717/1048576 -9275/262144
cell 8637717/1048576 4351165/524288 -1147/1048576
cell 4351165/524288 4383621/524288 17303/524288
cell 4383621/524288 4416227/524288 -131923/1048576
cell 4416227/524288 2224491/262144 65437/1048576
cell 2224491/262144 4481887/524288 29345/1048576
cell 4481887/524288 2257471/262144 -63001/524288
cell 2257471/262144 4548147/524288 2681/262144
cell 4548147/524288 2290751/262144 178209/1048576
cell 2290751/262144 9230015/1048576 -290047/1048576
cell 9230015/1048576 9297327/1048576 8591/32768
cell 9297327/1048576 9364939/1048576 -39335/524288
cell 9364939/1048576 9432853/1048576 2397/32768
cell 9432853/1048576 9501067/1048576 -120895/1048576
cell 9501067/1048576 598099/65536 74147/262144
cell 598099/65536 4819201/524288 -186215/1048576
cell 4819201/524288 9707523/1048576 -861/1048576
cell 9707523/1048576 4888473/524288 95191/1048576
cell 4888473/524288 9846671/1048576 -259809/1048576
cell 9846671/1048576 9916699/1048576 212235/1048576
cell 9916699/1048576 4993515/524288 -43157/524288
cell 4993515/524288 157151/16384 -16251/524288
cell 157151/16384 10128601/1048576 61659/1048576
cell 10128601/1048576 5099921/524288 -41031/1048576
cell 5099921/524288 10271387/1048576 61/16384
cell 10271387/1048576 2585809/262144 553/32768
cell 2585809/262144 10415389/1048576 -11781/524288
cell 10415389/1048576 5243923/524288 7289/524288
cell 5243923/524288 10560609/1048576 -3357/262144
cell 10560609/1048576 2658419/262144 9649/1048576
cell 2658419/262144 1338381/131072 -2003/262144
cell 1338381/131072 10780725/1048576 2737/524288
cell 10780725/1048576 2713677/262144 4543/1048576
cell 2713677/262144 2732249/262144 -1133/131072
cell 2732249/262144 11003591/1048576 36547/1048576
cell 11003591/1048576 2769623/262144 -3703/131072
cell 2769623/262144 11153699/1048576 17581/1048576
cell 11153699/1048576 2807303/262144 15107/524288
cell 2807303/262144 1413129/131072 -60783/1048576
cell 1413129/131072 1422645/131072 69467/1048576
cell 1422645/131072 5728797/524288 -36213/524288
cell 5728797/524288 11 23945/1048576
