# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,13]; float sup on a 1e-4 grid (not a proof): 1.105990772
# certified in ARB: C_+(20.5) <= 1.10604   (certificates/cplus_dual_cert.py)
A = 20.5
T = 13
cell 95197/16384 6148823/1048576 138427/1048576
cell 6148823/1048576 6205377/1048576 -169989/524288
cell 6205377/1048576 12231/2048 166913/524288
cell 12231/2048 1579877/262144 -24527/1048576
cell 1579877/262144 6377085/1048576 17775/524288
cell 6377085/1048576 6435003/1048576 -14537/524288
cell 6435003/1048576 6493263/1048576 100807/1048576
cell 6493263/1048576 6551865/1048576 18767/524288
cell 6551865/1048576 6610809/1048576 4535/262144
cell 6610809/1048576 416881/65536 16857/524288
cell 416881/65536 3364863/524288 -7849/524288
cell 3364863/524288 6789699/1048576 92791/524288
cell 6789699/1048576 214063/32768 -212165/1048576
cell 214063/32768 6910677/1048576 84419/1048576
cell 6910677/1048576 3485841/524288 -7935/262144
cell 3485841/524288 879129/131072 203071/1048576
cell 879129/131072 7094727/1048576 -508311/1048576
cell 7094727/1048576 223649/32768 -7989/1048576
cell 223649/32768 3609577/524288 382039/1048576
cell 3609577/524288 7281885/1048576 -219055/524288
cell 7281885/1048576 1836241/262144 -878879/1048576
cell 1836241/262144 1852097/262144 1044791/1048576
cell 1852097/262144 233505/32768 -169611/524288
cell 233505/32768 7536279/1048576 -171327/1048576
cell 7536279/1048576 7600745/1048576 96019/131072
cell 7600745/1048576 7665559/1048576 14571/524288
cell 7665559/1048576 3865361/524288 -223519/524288
cell 3865361/524288 974529/131072 139577/1048576
cell 974529/131072 1965523/262144 30787/131072
cell 1965523/262144 7928301/1048576 -46561/524288
cell 7928301/1048576 7994859/1048576 -35495/262144
cell 7994859/1048576 8061767/1048576 11973/131072
cell 8061767/1048576 15877/2048 25309/262144
cell 15877/2048 1024579/131072 -55937/524288
cell 1024579/131072 8264591/1048576 -70523/1048576
cell 8264591/1048576 8332901/1048576 136671/1048576
cell 8332901/1048576 8401561/1048576 -75363/1048576
cell 8401561/1048576 4235287/524288 -18621/524288
cell 4235287/524288 4269969/524288 3033/524288
cell 4269969/524288 4304827/524288 -3/524288
cell 4304827/524288 4339861/524288 -19673/524288
cell 4339861/524288 136721/16384 -27533/524288
cell 136721/16384 4410459/524288 13825/262144
cell 4410459/524288 8892045/1048576 -29703/262144
cell 8892045/1048576 4481763/524288 40767/1048576
cell 4481763/524288 9035361/1048576 4227/1048576
cell 9035361/1048576 9107551/1048576 -60161/1048576
cell 9107551/1048576 4590047/524288 -9183/1048576
cell 4590047/524288 72289/8192 49249/262144
cell 72289/8192 4663123/524288 -129603/1048576
cell 4663123/524288 4699927/524288 9337/524288
cell 4699927/524288 9473819/1048576 441255/1048576
cell 9473819/1048576 9548139/1048576 -370661/1048576
cell 9548139/1048576 9622815/1048576 176153/1048576
cell 9622815/1048576 1212231/131072 -10749/262144
cell 1212231/131072 9773237/1048576 -248183/1048576
cell 9773237/1048576 1231123/131072 124759/1048576
cell 1231123/131072 310159/32768 63031/1048576
cell 310159/32768 10001549/1048576 -32361/262144
cell 10001549/1048576 314949/32768 7445/1048576
cell 314949/32768 10155545/1048576 89853/1048576
cell 10155545/1048576 10233081/1048576 -51067/524288
cell 10233081/1048576 161109/16384 15893/1048576
cell 161109/16384 10389229/1048576 12567/262144
cell 10389229/1048576 5233921/524288 -12521/262144
cell 5233921/524288 5273407/524288 3777/1048576
cell 5273407/524288 5313073/524288 11985/524288
cell 5313073/524288 5352919/524288 -3633/524288
cell 5352919/524288 5392945/524288 -9657/1048576
cell 5392945/524288 10866303/1048576 48659/1048576
cell 10866303/1048576 10947077/1048576 -14257/524288
cell 10947077/1048576 2757053/262144 23735/524288
cell 2757053/262144 2777427/262144 -403/32768
cell 2777427/262144 5595783/524288 11121/524288
cell 5595783/524288 5636893/524288 9585/524288
cell 5636893/524288 709773/65536 -9593/262144
cell 709773/65536 714957/65536 -479/262144
cell 714957/65536 2880655/262144 1275/262144
cell 2880655/262144 5803145/524288 -96763/1048576
cell 5803145/524288 11690323/1048576 53087/1048576
cell 11690323/1048576 11774721/1048576 -27817/1048576
cell 11774721/1048576 11859481/1048576 10757/524288
cell 11859481/1048576 5972303/524288 20139/524288
cell 5972303/524288 751881/65536 -38525/1048576
cell 751881/65536 12115949/1048576 8299/1048576
cell 12115949/1048576 1525271/131072 13189/524288
cell 1525271/131072 12288751/1048576 -32013/1048576
cell 12288751/1048576 3093925/262144 26437/1048576
cell 3093925/262144 12463015/1048576 -3447/1048576
cell 12463015/1048576 12550695/1048576 -9237/1048576
cell 12550695/1048576 6319371/524288 15045/1048576
cell 6319371/524288 12727155/1048576 -1907/1048576
cell 12727155/1048576 6407967/524288 -4681/1048576
cell 6407967/524288 12905081/1048576 2577/262144
cell 12905081/1048576 6497297/524288 -831/65536
cell 6497297/524288 13084475/1048576 1971/524288
cell 13084475/1048576 13174723/1048576 -3593/524288
cell 13174723/1048576 13265339/1048576 -1449/1048576
cell 13265339/1048576 3339081/262144 -5385/524288
cell 3339081/262144 3361919/262144 1713/262144
cell 3361919/262144 6769699/524288 -309/524288
cell 6769699/524288 13 3911/524288
