# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,7]; float sup on a 1e-4 grid (not a proof): 1.108113011
# certified in ARB: C_+(34) <= 1.10815   (certificates/cplus_dual_cert.py)
A = 34
T = 7
cell 435911/131072 3514887/1048576 168529/1048576
cell 3514887/1048576 1771327/524288 -251883/1048576
cell 1771327/524288 111581/32768 -77009/131072
cell 111581/32768 3598699/1048576 1
cell 3598699/1048576 3626977/1048576 -514509/1048576
cell 3626977/1048576 14279/4096 -498719/1048576
cell 14279/4096 1842021/524288 209097/524288
cell 1842021/524288 1856415/524288 -49179/262144
cell 1856415/524288 3741789/1048576 204551/1048576
cell 3741789/1048576 3770919/1048576 -203841/1048576
cell 3770919/1048576 950055/262144 -579081/1048576
cell 950055/262144 957423/262144 24599/32768
cell 957423/262144 482417/131072 -203457/1048576
cell 482417/131072 3889151/1048576 -299019/524288
cell 3889151/1048576 3919137/1048576 9793/32768
cell 3919137/1048576 246831/65536 151093/1048576
cell 246831/65536 1989813/524288 -197333/1048576
cell 1989813/524288 4010129/1048576 -125763/524288
cell 4010129/1048576 1010201/262144 -37/524288
cell 1010201/262144 1017913/262144 161307/1048576
cell 1017913/262144 256417/65536 -94335/1048576
cell 256417/65536 4133865/1048576 -21933/262144
cell 4133865/1048576 4165231/1048576 -251413/1048576
cell 4165231/1048576 2098385/524288 255285/1048576
cell 2098385/524288 2114241/524288 -12239/65536
cell 2114241/524288 266273/65536 31157/524288
cell 266273/65536 4292427/1048576 -455143/1048576
cell 4292427/1048576 4324661/1048576 71475/131072
cell 4324661/1048576 1089267/262144 -133801/524288
cell 1089267/262144 4389649/1048576 -242567/1048576
cell 4389649/1048576 1105601/262144 113369/1048576
cell 1105601/262144 2227667/524288 262309/1048576
cell 2227667/524288 2244219/524288 -467923/1048576
cell 2244219/524288 4521717/1048576 23343/1048576
cell 4521717/1048576 4555171/1048576 32281/65536
cell 4555171/1048576 17925/4096 -550391/1048576
cell 17925/4096 1155651/262144 5079/32768
cell 1155651/262144 4656583/1048576 3553/65536
cell 4656583/1048576 2345369/524288 210793/1048576
cell 2345369/524288 4725069/1048576 -261965/524288
cell 4725069/1048576 4759575/1048576 408947/1048576
cell 4759575/1048576 4794257/1048576 119371/1048576
cell 4794257/1048576 4829115/1048576 -99039/1048576
cell 4829115/1048576 4864149/1048576 -170591/524288
cell 4864149/1048576 153105/32768 397295/524288
cell 153105/32768 4934747/1048576 -194179/1048576
cell 4934747/1048576 4970311/1048576 -142305/524288
cell 4970311/1048576 5006051/1048576 80275/524288
cell 5006051/1048576 5041969/1048576 1
cell 5041969/1048576 5078063/1048576 -986729/1048576
cell 5078063/1048576 5114335/1048576 220495/1048576
cell 5114335/1048576 80481/16384 1
cell 80481/16384 5187411/1048576 249015/1048576
cell 5187411/1048576 5224215/1048576 -376905/1048576
cell 5224215/1048576 5261197/1048576 -194083/262144
cell 5261197/1048576 5298357/1048576 180525/1048576
cell 5298357/1048576 333481/65536 109107/1048576
cell 333481/65536 1343303/262144 -389251/1048576
cell 1343303/262144 5410907/1048576 -432877/524288
cell 5410907/1048576 1362195/262144 446943/524288
cell 1362195/262144 342927/65536 -433359/1048576
cell 342927/65536 2762531/524288 -83265/1048576
cell 2762531/524288 347717/65536 259013/1048576
cell 347717/65536 5602061/1048576 -19663/524288
cell 5602061/1048576 5640829/1048576 -206811/1048576
cell 5640829/1048576 177493/32768 20061/65536
cell 177493/32768 5718903/1048576 -28399/131072
cell 5718903/1048576 5758209/1048576 11509/131072
cell 5758209/1048576 5797695/1048576 28191/1048576
cell 5797695/1048576 5837361/1048576 24517/1048576
cell 5837361/1048576 5877207/1048576 -39739/262144
cell 5877207/1048576 5917233/1048576 3857/16384
cell 5917233/1048576 5957439/1048576 -236761/1048576
cell 5957439/1048576 2998913/524288 66927/524288
cell 2998913/524288 3019197/524288 419/32768
cell 3019197/524288 3039571/524288 -76265/1048576
cell 3039571/524288 6120071/1048576 37953/524288
cell 6120071/1048576 6161181/1048576 52723/1048576
cell 6161181/1048576 775309/131072 -92137/1048576
cell 775309/131072 780493/131072 37945/1048576
cell 780493/131072 3142799/524288 9319/131072
cell 3142799/524288 6327433/1048576 -47341/1048576
cell 6327433/1048576 3184725/524288 5257/1048576
cell 3184725/524288 50091/8192 124187/1048576
cell 50091/8192 6454029/1048576 -165587/1048576
cell 6454029/1048576 6496591/1048576 118367/1048576
cell 6496591/1048576 817417/131072 38867/1048576
cell 817417/131072 6582263/1048576 -136695/1048576
cell 6582263/1048576 1656343/262144 221175/1048576
cell 1656343/262144 833583/131072 -82857/524288
cell 833583/131072 3356069/524288 65371/1048576
cell 3356069/524288 1688949/262144 3351/65536
cell 1688949/262144 1699909/262144 -13783/131072
cell 1699909/262144 6843659/1048576 27995/262144
cell 6843659/1048576 6887865/1048576 659/131072
cell 6887865/1048576 6932255/1048576 -70317/524288
cell 6932255/1048576 1744207/262144 14153/65536
cell 1744207/262144 7021585/1048576 -48567/262144
cell 7021585/1048576 7066525/1048576 -20507/524288
cell 7066525/1048576 3555825/524288 292653/1048576
cell 3555825/524288 3578479/524288 -256571/524288
cell 3578479/524288 3601225/524288 20275/65536
cell 3601225/524288 3624063/524288 -47641/1048576
cell 3624063/524288 7293987/1048576 -307597/524288
cell 7293987/1048576 7 581517/1048576
